"mp_id","Longitude","Latitude","Concentration.Class","speed_sum","speed_avg","ve_avg","vn_avg","buoy_count","measurement_count"
5019,-149.74,-17.14,"Low",37.8595634682658,18.9297817341329,-13.5181999625187,-3.77847182658671,1,2
5020,-149.66,-16.1,"Low",43.7672222222222,43.7672222222222,-12.4701111111111,-3.09527777777778,1,1
5021,-149.6557,-17.5095,"Medium",96.1026754586661,32.0342251528887,11.5628159076193,-8.84699467587596,1,3
5022,-149.55,-15.9,"Low",197.95442701438,19.795442701438,-11.3247712598763,-3.10930808044778,1,10
5023,-149.5252,-17.4895,"Medium",85.089696366388,21.272424091597,-13.5501168490393,0.210071638719232,1,4
5024,-149.5783,-17.763,"Low",79.4781480474667,19.8695370118667,-3.58126421729869,-2.11189316904627,1,4
5025,-149.63,-3.84,"Very Low",1924.38125550739,31.5472336968425,-24.1718024126728,-3.83762882760261,1,61
5032,-149.9,7.43,"Medium",40.1570083333333,40.1570083333333,20.9230833333333,-2.482075,1,1
5033,-149.9,7.43,"Medium",194.044609832556,32.340768305426,1.49801163742121,3.74360622116328,1,6
5035,-151.63,-2.01,"Very Low",2452.97406518228,46.2825295317412,-40.5202581833216,-4.75793142163554,1,53
5036,-152.27,-1.22,"Low",1985.65035668557,53.6662258563667,-45.953646840497,-2.84288957390822,1,37
5037,-152.9,-0.4,"Low",2742.93018003945,59.6289169573794,-33.9689260923227,-2.28985095374475,1,46
5038,-155.1,0.59,"Medium",2515.49852068548,53.5212451209677,-34.0697583920208,-3.50604073903918,1,47
5039,-156.27,0.75,"Very Low",10339.618730182,34.4653957672735,-23.4579192473524,-4.2643716364762,1,300
5040,-156.38,1.56,"Very Low",612.846669258628,51.0705557715523,-41.9405774598642,-4.24154625085146,1,12
5041,-156.49,1.59,"Very Low",309.284437343358,61.8568874686717,-58.7255358897243,2.3064086716792,1,5
5043,-151.0962,-16.4343,"Medium",736.278546880598,17.9580133385512,-7.71923696652379,-3.26822471209304,1,41
5044,-151.0977,-16.7235,"Low",114.437874238312,19.0729790397186,-6.92971171368297,-2.95036556624588,1,6
5045,-151.3205,-22.513,"Medium",23105.9181898805,22.3461491198071,0.373143355223771,0.244326560536333,1,1034
5046,-149.8,-16.32,"Medium",43.6511444372153,21.8255722186077,-3.30412307525483,-6.9123287790067,1,2
5047,-149.84,-16.96,"Very Low",33.6878824829932,16.8439412414966,-9.68267236394558,0.512963605442177,1,2
5048,-151.7162,-16.667,"Medium",4223.05942037924,19.8265700487288,-9.03444672220864,-2.68029418077365,1,213
5049,-150.21,-3.43,"Very Low",1712.82728003119,36.4431336176848,-27.8650972449304,-3.71001027464235,1,47
5050,-150.87,-2.94,"Very Low",3317.75591670318,31.2995841198413,-24.8129081134577,-3.3763314595977,1,106
5052,-157.12,14.12,"Very Low",167.892131136283,27.9820218560472,-23.6123968898872,1.79942943700655,1,6
5055,-157.43,14.71,"Medium",65.1714446369637,32.5857223184818,-27.5060228135314,3.63829880363036,1,2
5056,-157.43,14.71,"Medium",35.0980519480519,35.0980519480519,-29.7694155844156,-0.149675324675325,1,1
5059,-157.43,14.71,"Low",28.7795352112676,28.7795352112676,-20.3367042253521,-0.488422535211268,1,1
5067,-157.12,14.12,"Very Low",66.9433882088208,33.4716941044104,-26.0151915391539,0.55070333033303,1,2
5082,-157.55,15.25,"Medium",32.838427184466,32.838427184466,-25.0413980582524,2.12084466019417,1,1
5096,-162.49,15.94,"Very Low",764.490958091693,28.314479929322,-18.5859259291803,0.37676250957138,1,27
5097,-162.49,15.94,"Medium",1200.80098460457,30.7897688360145,-26.0402418778206,0.935852168891744,1,39
5100,-157.55,15.25,"Very Low",264.331515000429,29.370168333381,-24.1775814612647,3.09440363533941,1,9
5108,-158.46,14.89,"Medium",263.965044571927,32.9956305714908,-29.2068489044316,-0.570091606205809,1,8
5109,-167.24,14.18,"Very Low",1796.14573469055,30.4431480456026,-27.2612481275666,1.32444913377077,1,59
5110,-158.31,14.13,"Very Low",159.112844961637,31.8225689923273,-26.9004695653919,-1.53026833916974,1,5
5111,-167.65,14.98,"Very Low",861.812713065572,28.7270904355191,-24.2377672789075,0.777218018230572,1,30
5127,-156.87,13.69,"Medium",24.2716294117647,24.2716294117647,-20.7712294117647,1.8437,1,1
5131,-156.87,13.69,"Medium",28.2357522123894,28.2357522123894,-24.8913451327434,-0.941389380530974,1,1
5132,-156.87,13.69,"Medium",411.701139257614,29.4072242326867,-24.1755263001286,-1.20468845384587,1,14
5133,-156.94,12.95,"Medium",189.663000969708,31.6105001616179,-27.2507066098703,0.604417236252519,1,6
5134,-156.94,12.95,"Medium",50.7155887454619,25.357794372731,-22.3458169961006,-0.481775413473175,1,2
5140,-156.94,12.95,"Very Low",64.2925464154412,32.1462732077206,-29.0917987132353,0.523614889705882,1,2
5149,-156.96,12.52,"Medium",116.126786147686,29.0316965369216,-24.5840713502809,2.78308978447505,1,4
5150,-156.96,12.52,"Medium",189.84447577683,31.640745962805,-28.0448738832726,-0.719963647896742,1,6
5167,-159.47,13.22,"Medium",430.111623332353,28.6741082221569,-22.6950293773671,2.89551772188294,1,15
5169,-158.97,13.98,"Medium",232.324900084147,25.8138777871274,-18.9610678501763,0.427112929738406,1,9
5176,-156.96,12.52,"Medium",93.2413821724342,31.0804607241447,-27.3853862713201,1.97447878832692,1,3
5182,-157.79,10.56,"Medium",419.405010421276,32.2619238785597,-28.70419425094,2.15874423866175,1,13
5184,-159.15,12.09,"Very Low",397.752234012415,30.5963256932627,-26.8472715876196,0.793267207517169,1,13
5190,-157.6872,-19.9522,"Medium",5442.58995236025,23.1599572440862,-8.61033892170223,-2.58176830579654,1,235
5191,-159.833,-21.1485,"Medium",11751.7842896105,20.8364969673945,0.672021604972888,0.676099822290757,1,564
5192,-156.98,2.29,"Very Low",3519.02501531591,53.3185608381199,-36.3619165398358,3.94812189502342,1,66
5193,-159.0534,-70.2021,"Very Low",19839.3627201462,23.618288952555,11.9618138874003,1.93583147843874,1,840
5194,-157.2,4.21,"Low",2362.80981952107,40.7381003365703,4.36856338174048,6.02173932146196,1,58
5195,-157.42,5.9,"Medium",1644.84778693594,38.2522741147894,14.38330311695,4.89651919270904,1,43
5196,-157.49,8.03,"Medium",975.656959484783,30.4892799838995,1.81627831666087,2.79097403690717,1,32
5197,-159.94,9.68,"Very Low",402.319517732929,28.7371084094949,-17.3665954533243,3.02594001633615,1,14
5198,-164.73,8.89,"Very Low",2709.6068639415,38.1634769569226,-6.95058151220946,3.59639437617209,1,71
5199,-160.68,9.37,"Low",273.381252304679,30.3756947005199,-17.8427668148254,2.9601293514889,1,9
5200,-165.26,9.54,"Very Low",5965.93618099095,40.5845998706867,-10.8339067732926,3.09956459811039,1,147
5201,-166.41,11.8,"Very Low",4563.59067477254,30.2224547998181,-18.666958212875,1.8458887977414,1,151
5202,-165.95,10.61,"Low",8040.09435529145,33.7819090558464,1.67983710514928,3.03928767982587,1,238
5203,-160.52,10.28,"Very Low",460.84688665348,30.7231257768986,-24.3371800517088,2.6013478857798,1,15
5204,-160.22,11.37,"Low",614.858546476616,30.7429273238308,-26.2357084910794,1.37557267147824,1,20
5205,-159.95,12.15,"Low",496.498713287876,31.0311695804923,-25.9563500512371,2.69246910843554,1,16
5206,-162,5.97,"Very Low",97.5346711211385,48.7673355605693,31.3349258937869,2.52028540437348,1,2
5207,-161.56,6.06,"Very Low",501.986887554132,38.6143759657024,9.99757697640301,1.53104464540548,1,13
5208,-162.49,6.35,"Very Low",422.140571185128,42.2140571185128,14.739710231362,5.35181720922983,1,10
5209,-162.95,6.67,"Medium",5805.08178424025,42.6844248841195,-12.8905774200476,0.257634796263267,1,136
5210,-160.98,6.98,"Very Low",532.861369571395,38.0615263979568,16.9878061592503,2.6067220705587,1,14
5211,-160.8,8.7,"Low",381.088669023098,25.4059112682065,-8.89251470491517,2.91866545828642,1,15
5212,-163.92,7.78,"Very Low",5970.30313911859,40.8924872542369,-7.95541465811963,2.57371484263044,1,146
5213,-160.37,7.66,"Very Low",505.406363787336,31.5878977367085,8.76336485531634,2.63032279738914,1,16
5214,-165.0274,-69.7363,"Very Low",55323.8731767146,25.2159859511005,12.465794771283,2.85031246873343,1,2194
5215,-167.7469,-19.9682,"Very Low",813.659888231875,23.9311731832905,-7.48888282431977,-2.74410345416366,1,34
5216,-167.7453,-20.0241,"Low",14007.7998087977,21.4843555349658,0.582001270529088,-0.190480870839132,1,652
5217,-167.7365,-20.0066,"Very Low",311.294682473522,23.9457448056555,-8.40816994380498,-1.79924211583172,1,13
5219,-161.8265,-20.8695,"Medium",10035.8346055292,21.2623614523923,1.07812863580357,0.813089257957638,1,472
5220,-162.6975,-19.9578,"Very Low",4802.95803083122,22.3393396782848,-8.6852217515018,-2.57324623996324,1,215
5221,-161.9,5.76,"Low",10283.6775851982,46.9574318958822,-21.5089650244656,1.31752681474677,1,219
5222,-169.7998,-18.9896,"Very Low",70.0977385771682,23.3659128590561,-6.6044435255931,-1.59819930361806,1,3
5223,-169.8364,-18.9534,"Low",204.267574208661,25.5334467760826,-10.2220107170657,-0.15927734011229,1,8
5224,-169.8845,-18.9622,"Very Low",169.787979928144,24.2554257040206,-10.2908879589981,-1.99194898115293,1,7
5225,-175.4938,-18.7688,"Medium",2868.17896185873,26.0743541987157,-5.4159685652382,0.069946283452685,1,110
5226,-173.9532,-16.1872,"Medium",2432.02094503847,23.384816779216,-12.3067609254148,-1.3956126000965,1,104
5227,-172.9722,-15.032,"Very Low",11638.9553781774,27.1304321169637,-11.4725305933755,-2.52128011207524,1,429
5228,-169.995,-16.0187,"Medium",2324.5389546696,23.4801914613091,-11.0981640846016,-3.23488505614105,1,99
5229,-170.6363,-14.5595,"Low",12540.2676947164,24.3028443696055,-11.5212821798995,-2.91096341598249,1,516
5231,-169.7807,-19.0768,"Low",74.2926723467145,24.7642241155715,-7.28592536956999,-0.720043102703097,1,3
5232,-169.9261,-19.0443,"Very Low",89.9355961513144,22.4838990378286,-7.92929321694413,-1.0799882023652,1,4
5233,-169.9229,-19.0224,"Low",112.794670686756,22.5589341373511,-9.20620131723716,-2.58521598950942,1,5
5235,-176.4829,-19.0114,"Medium",1236.26665261889,26.3035458004019,-7.4668609825714,-0.483675391888464,1,47
5236,-169.7872,-19.0332,"Very Low",57.6764912237125,28.8382456118563,-9.13278829276369,-3.11187671799967,1,2
5237,-169.9136,-18.9979,"Very Low",71.4573809924184,23.8191269974728,-9.02560556674767,-2.24916092479965,1,3
5238,-167.769,-20.0147,"Very Low",2285.39320842379,25.3932578713754,-1.76331340271252,-0.959324993026537,1,90
5240,-167.7749,-19.9733,"Low",97.0761621914953,24.2690405478738,-9.12316911437603,-5.12913807476284,1,4
5241,-167.7617,-19.9664,"Low",154.348816662974,25.7248027771624,-11.0303563153033,-2.46783331798909,1,6
5242,-178.292,-19.3202,"Low",11468.5964520257,22.8458096653898,-0.778488989026576,-0.123237695871843,1,502
5243,-177.2283,-19.2388,"Very Low",6556.42875124635,22.5306829939737,-0.436374205069709,0.49570325365381,1,291
5244,-169.8439,-19.1474,"Very Low",326.019576988675,25.0784289991288,-6.86186242511851,-0.605698786661917,1,13
5245,-169.9213,-19.132,"Very Low",2579.45870804966,27.4410500856346,-3.92867839663282,-0.343111735224635,1,94
5246,-81.3676,73.6261,"Medium",261.626371345029,32.7032964181286,5.28234678362573,-3.74972799707602,1,8
5248,-81.2464,76.5391,"Medium",439.287557142857,29.2858371428571,-12.5653167965368,-17.7695034920635,1,15
5250,-81.3629,73.6265,"Medium",1273.31011804945,28.9388663193056,12.0233021289285,-6.91015042296202,1,44
5312,-80.1663,32.56,"Low",23.4541666666667,23.4541666666667,1.3490625,-0.734375,1,1
5378,-80.76,30.46,"Very Low",75.506548136646,25.168849378882,6.17173668046929,14.2299612146308,1,3
5387,-86.0038,30.2724,"Very Low",40.2884575757576,20.1442287878788,0.179926262626261,-1.4664191919192,1,2
5394,-86.5934,30.3935,"Very Low",38.55,38.55,-7.29394117647059,-0.792058823529412,1,1
5399,-86.2565,30.3534,"Very Low",27.7297021276596,27.7297021276596,-1.12740425531915,0.894340425531915,1,1
5406,-87.0908,30.3397,"Very Low",104.44867297929,34.8162243264299,3.86034658184799,3.86544114383271,1,3
5408,-86.2483,30.3504,"Very Low",17.0294642857143,17.0294642857143,-4.04339285714286,1.62714285714286,1,1
5413,-87.1365,30.3314,"Very Low",24.4802142857143,24.4802142857143,-3.6052619047619,0.5235,1,1
5423,-87.2416,30.3183,"Low",101.692405775504,33.8974685918345,2.62731947499764,5.2560942067616,1,3
5432,-87.4855,30.2864,"Very Low",35.1207631578947,35.1207631578947,-5.52624561403509,-2.67933333333333,1,1
5676,-92.9483,74.6478,"Very Low",406.229988095238,13.1041931643625,6.77218814644137,-4.2309877624168,1,31
5828,-85.8556,30.2031,"Very Low",19.2816666666667,19.2816666666667,-3.67108333333333,13.4770833333333,1,1
5829,-87.6887,30.2466,"Very Low",26.6205800970874,26.6205800970874,0.576300970873786,0.0270703883495145,1,1
5833,-87.6438,30.2534,"Very Low",62.7356383521628,31.3678191760814,-0.0291171822757189,-0.85189833585565,1,2
5866,-87.8312,30.2283,"Very Low",111.951668045505,27.9879170113763,-3.16930233496084,-1.86530495055999,1,4
5883,-88.448,30.2006,"Very Low",45.8635992063492,22.9317996031746,-1.90930877976191,0.81642435515873,1,2
5884,-88.4481,30.2006,"Very Low",19.9770256410256,19.9770256410256,-2.41072435897436,3.75301923076923,1,1
5886,-88.6645,30.2364,"Very Low",28.7598909090909,28.7598909090909,-18.1221090909091,-5.53598181818182,1,1
5887,-88.325,30.2304,"Low",21.7705323741007,21.7705323741007,-6.08682014388489,4.06361151079137,1,1
5896,-80.23,29.95,"Very Low",177.829632432433,88.9148162162164,10.5383513513513,83.2115864864866,1,2
5897,-80.23,29.92,"Medium",99.2681909090909,99.2681909090909,-0.0163272727272728,95.4120090909091,1,1
5960,-80.52,29.78,"Low",59.4864854497355,29.7432427248677,-6.5330185185185,13.2967301587302,1,2
5964,-83.2954,29.4382,"Very Low",10.3686857142857,10.3686857142857,2.40148571428571,-7.27085714285714,1,1
5968,-84.8622,29.6615,"Very Low",26.4340012018362,8.8113337339454,4.41229526313887,-0.579171359550833,1,3
5988,-85.0437,29.5874,"Very Low",115.476951707515,23.095390341503,4.20613832026514,-4.68631834640239,1,5
5989,-85.0445,29.5876,"Very Low",46.1329739209835,23.0664869604918,3.56061684334774,-1.93003279363948,1,2
5991,-84.9958,29.6015,"Very Low",28.0761525423729,28.0761525423729,10.4474406779661,-13.7361186440678,1,1
6005,-85.3111,29.6821,"Very Low",349.459225775116,26.8814789057781,3.2223394067945,1.6220181415058,1,13
6018,-89.4345,29.363,"Very Low",934.202352576771,35.9308597144912,5.81325157042244,-0.631660521742473,1,26
6114,-93.5117,29.7671,"Medium",23.009,23.009,3.4306,11.1608,1,1
6118,-90.8138,29.7474,"High",170.802650265447,28.4671083775745,4.75708349156728,7.72629816706856,1,6
6120,-93.6635,29.7489,"Medium",50.8689642857143,25.4344821428571,-1.13563095238095,12.1018630952381,1,2
6122,-93.1228,29.7583,"Very Low",549.512501459154,24.9778409754161,-0.0526308461630203,4.53822783520381,1,22
6124,-93.1238,29.7584,"Very Low",53.4276840909091,26.7138420454545,-7.43030189393938,7.01036893939394,1,2
6127,-94.0438,29.6737,"Very Low",56.5082777017784,28.2541388508892,-15.148029753762,4.86412209302325,1,2
6140,-94.2875,29.588,"Very Low",73.5993365384615,36.7996682692308,-1.1221923076923,17.3616826923077,1,2
6176,-94.7266,29.3317,"Very Low",47.7575,47.7575,-16.9827142857143,-0.135642857142857,1,1
6184,-94.7293,29.3296,"Very Low",23.2356363636364,23.2356363636364,3.38055244755245,3.11779020979021,1,1
6187,-94.727,29.3312,"Medium",23.4770375,23.4770375,-17.4358875,-5.052525,1,1
6477,-89.95,29.2591,"Medium",10.7819523809524,10.7819523809524,2.41957142857143,5.71380952380952,1,1
6482,-90.0513,29.1878,"Medium",29.3075479452055,29.3075479452055,-16.6489315068493,0.416342465753425,1,1
6558,-80.9572,29.1317,"Medium",47.9043333333333,47.9043333333333,-7.22922222222222,-44.6932222222222,1,1
6595,-82.84,28.1563,"Very Low",44.1663793096427,11.0415948274107,4.64126635660244,-4.13936084349615,1,4
6599,-90.1022,29.1582,"High",1820.86916734631,35.0167147566597,-1.9630742261252,3.42238686422003,1,52
6638,-94.789,29.2875,"Medium",72.3464582759793,24.1154860919931,-2.08606897363465,4.16888317559823,1,3
6939,-94.8189,29.269,"Very Low",23.6312158590308,23.6312158590308,-4.10160792951542,-1.37748898678414,1,1
6996,-95.5683,74.1983,"Very Low",674.054165945166,11.6216235507787,6.72184270475693,-0.84272047009504,1,58
7021,-116.6095,31.8283,"Medium",41.7818241758242,20.8909120879121,6.14607417582418,-11.6431950549451,1,2
7023,-116.8859,32.1204,"Medium",18.2881212121212,18.2881212121212,2.88340404040404,-6.84012121212121,1,1
7052,-117.1522,31.9691,"Medium",30.7524968288485,15.3762484144242,5.4379127593549,-3.05368319063151,1,2
7109,-117.18,31.54,"Medium",83.2677774650599,16.653555493012,3.52387203812533,-4.79070701714936,1,5
7186,-121.8,88.6097,"Medium",82.636,11.8051428571429,9.29062857142857,4.73271428571429,1,7
7190,-121.7787,88.6113,"Very High",1624.97154657352,11.7751561345908,5.08758877663731,2.20806562098151,1,138
7212,-122.1229,36.9662,"Very Low",16.3896617647059,16.3896617647059,-0.866882352941176,-0.142279411764706,1,1
7213,-122.229,37.0385,"Very Low",13.4217142857143,13.4217142857143,1.70916326530612,-5.95304081632653,1,1
7272,-118.4698,33.9818,"Low",17.2803913043478,17.2803913043478,0.517173913043478,-0.933586956521739,1,1
7292,-122.14,36.19,"Very Low",79.4970217409077,15.8994043481815,-1.84367003509128,3.174245016492,1,5
7295,-121.9713,36.5731,"Medium",27.2703596491228,13.6351798245614,-1.31747149122807,1.26974561403509,1,2
7300,-119.844,34.4056,"Very Low",11.3595692307692,11.3595692307692,-1.26533846153846,1.58263076923077,1,1
7306,-119.9156,34.4307,"Very Low",87.2502089343137,14.5417014890523,-1.77729706296868,0.451876869029125,1,6
7307,-122.24,35.25,"Very Low",347.36881717574,15.7894916898064,-1.26511081442404,-2.66520591048339,1,22
7309,-119.6378,33.9854,"Low",61.1088088555519,15.277202213888,-1.39329919357456,-1.6847614901463,1,4
7310,-119.39,33.97,"Very Low",31.2486377384138,15.6243188692069,-4.27774608130496,1.70984515313708,1,2
7343,-117.3278,33.1205,"Medium",18.1480714285714,18.1480714285714,5.72273214285714,-14.7612857142857,1,1
7345,-117.6241,33.4228,"Low",11.3804691358025,11.3804691358025,5.57007407407407,0.174098765432099,1,1
7349,-117.47,30.6,"Very Low",358.972490226525,19.9429161236958,5.8588836344773,-6.70730055416656,1,18
7350,-117.33,32.64,"Medium",14.3721380952381,14.3721380952381,0.700785714285714,-2.26349523809524,1,1
7357,-119.57,32.6,"Medium",44.677070151458,14.8923567171527,3.78156933027485,-4.85423582097369,1,3
7358,-118.3583,32.8454,"Low",24.3544465652768,12.1772232826384,2.15667744360902,4.75287406869446,1,2
7360,-118.74,32.99,"Very Low",13.791835,13.791835,2.947845,-0.10986,1,1
7361,-118.4748,33.3864,"Very Low",23.9493437621453,11.9746718810727,-1.26289409249903,0.274054508356005,1,2
7362,-119.0053,33.4524,"Very Low",29.7880353146853,14.8940176573427,-0.302076107226108,2.39814242424243,1,2
7365,-119.938,32.4061,"Medium",57.5779500724254,19.1926500241418,5.57930462194427,-5.5920676582694,1,3
7368,-120.0601,32.4279,"Medium",49.0685067091962,16.3561689030654,3.4169737011566,-5.81162781015025,1,3
7371,-119.1433,32.4783,"Medium",100.831609346546,16.8052682244243,7.15272409180999,-5.10482735514167,1,6
7372,-118.1644,32.5597,"Medium",92.9766556543432,15.4961092757239,4.33089637561594,-2.81933525575503,1,6
7373,-121.2014,32.3786,"Medium",175.794221394215,15.9812928540196,1.10334868870047,-4.95890106708985,1,11
7374,-120.45,32.21,"Low",81.9831831301858,16.3966366260372,1.89743873886325,-4.85351983901805,1,5
7375,-122.45,30.78,"Very Low",227.85755315155,15.1905035434367,2.05711700025896,-4.86482412444768,1,15
